Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/31/2016 	_x86_64_	(8 CPU)

12:58:14 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:05:25 AM     all      0.50      0.00      0.38     12.39      0.00     86.73
01:05:26 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:05:27 AM     all      2.38      0.00      1.12     11.00      0.12     85.38
01:05:28 AM     all      5.20      0.00      1.78      0.13      0.00     92.89
01:05:29 AM     all      5.56      0.00      1.64      0.25      0.13     92.42
01:05:30 AM     all      5.31      0.00      1.64      0.13      0.13     92.79
01:05:31 AM     all      5.35      0.00      1.15      0.13      0.13     93.25
01:05:32 AM     all      4.97      0.00      1.66      0.13      0.13     93.12
01:05:33 AM     all      5.96      0.00      1.01      0.13      0.00     92.90
01:05:34 AM     all      5.70      0.00      1.39      0.13      0.13     92.65
01:05:35 AM     all      5.21      0.00      1.27      0.13      0.13     93.27
01:05:36 AM     all      4.96      0.00      1.78      0.13      0.13     93.01
01:05:37 AM     all      2.90      0.00      1.01     11.73      0.00     84.36
01:05:38 AM     all      0.00      0.00      0.00     17.25      0.00     82.75
01:05:39 AM     all      0.50      0.00      0.25     12.53      0.00     86.72
01:05:40 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:05:41 AM     all      0.00      0.00      0.00     12.48      0.12     87.39
01:05:42 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:05:43 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:05:44 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:05:45 AM     all      0.00      0.00      0.00     17.25      0.00     82.75
01:05:46 AM     all      0.50      0.00      0.25     27.19      0.00     72.06
01:05:47 AM     all      0.00      0.00      0.00     20.78      0.00     79.22
01:05:48 AM     all      0.00      0.00      0.00     19.90      0.00     80.10
01:05:49 AM     all      0.00      0.00      0.00     21.47      0.00     78.53
01:05:50 AM     all      0.00      0.00      0.00     21.15      0.00     78.85
01:05:51 AM     all      0.00      0.00      0.00     23.88      0.00     76.12
01:05:52 AM     all      0.25      0.00      0.13     20.10      0.00     79.52
01:05:53 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:05:54 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:05:55 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:05:56 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:05:57 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:05:58 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:05:59 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:06:00 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:06:01 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:06:02 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:06:03 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:06:04 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:06:05 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:06:06 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
