Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/31/2016 	_x86_64_	(8 CPU)

12:24:05 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:26:12 AM     all      2.66      0.00      1.02     11.80      0.00     84.52
12:26:13 AM     all      0.00      0.00      0.00     12.14      0.25     87.61
12:26:14 AM     all      1.01      0.00      0.38     12.56      0.00     86.06
12:26:15 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:26:16 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:26:17 AM     all      1.38      0.00      0.13     20.55      0.25     77.69
12:26:18 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:26:19 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:26:20 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
12:26:21 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
12:26:22 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:26:23 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:26:24 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
12:26:25 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
12:26:26 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:26:27 AM     all      1.26      0.00      0.13     20.98      0.00     77.64
12:26:28 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
12:26:29 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:26:30 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
12:26:31 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
12:26:32 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:26:33 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:26:34 AM     all      0.00      0.00      0.00     12.28      0.13     87.59
12:26:35 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:26:36 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
12:26:37 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:26:38 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:26:39 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
12:26:40 AM     all      0.00      0.00      0.00     12.28      0.00     87.72
12:26:41 AM     all      1.13      0.00      0.25     13.57      0.00     85.05
12:26:42 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
12:26:43 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:26:44 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
12:26:45 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:26:46 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
12:26:47 AM     all      0.13      0.00      0.00     12.16      0.00     87.72
12:26:48 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:26:49 AM     all      2.39      0.00      0.38     13.48      0.00     83.75
12:26:50 AM     all      4.66      0.00      1.13     13.10      0.13     80.98
12:26:51 AM     all      6.81      0.00      1.13      8.95      0.13     82.98
12:26:52 AM     all     11.20      0.00      1.65      0.13      0.00     87.02
12:26:53 AM     all      8.20      0.00      1.13      0.25      0.00     90.42
12:26:54 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
